date,line,shift,defect_type,quantity,part_name,inspector
2026-01-03,L2,주간,도장불량,5,크로스멤버D,박검사
2026-01-04,L1,야간,치수불량,4,마운트B,김검사
2026-01-04,L3,야간,기능불량,5,브라켓A,최검사
2026-01-05,L4,주간,외관불량,2,마운트B,이검사
2026-01-06,L3,야간,치수불량,11,배터리케이스C,김검사
2026-01-08,L1,주간,기능불량,7,마운트B,최검사
2026-01-08,L3,야간,기능불량,7,배터리케이스C,이검사
2026-01-09,L2,주간,용접불량,2,브라켓A,최검사
2026-01-13,L3,주간,치수불량,10,배터리케이스C,이검사
2026-01-17,L3,주간,외관불량,11,서포트E,박검사
2026-01-18,L1,야간,외관불량,9,배터리케이스C,정검사
2026-01-19,L3,주간,치수불량,12,크로스멤버D,박검사
2026-01-20,L2,주간,치수불량,8,크로스멤버D,박검사
2026-01-21,L4,야간,도장불량,3,배터리케이스C,이검사
2026-01-22,L1,야간,외관불량,1,브라켓A,이검사
2026-01-25,L3,주간,용접불량,7,마운트B,최검사
2026-01-26,L4,주간,도장불량,7,서포트E,최검사
2026-01-29,L3,주간,외관불량,1,마운트B,박검사
2026-01-30,L2,야간,외관불량,4,브라켓A,박검사
2026-02-01,L3,야간,외관불량,2,배터리케이스C,박검사
2026-02-03,L1,야간,외관불량,9,마운트B,박검사
2026-02-06,L3,야간,치수불량,9,마운트B,박검사
2026-02-08,L1,주간,기능불량,2,브라켓A,최검사
2026-02-08,L1,야간,외관불량,10,서포트E,이검사
2026-02-13,L3,야간,기능불량,8,브라켓A,이검사
2026-02-16,L2,야간,도장불량,4,브라켓A,김검사
2026-02-19,L2,주간,외관불량,12,브라켓A,이검사
2026-02-20,L2,주간,용접불량,3,서포트E,정검사
2026-02-22,L4,주간,기능불량,3,서포트E,정검사
2026-02-22,L4,야간,도장불량,7,크로스멤버D,김검사
2026-02-22,L1,주간,도장불량,12,배터리케이스C,김검사
2026-02-24,L3,주간,기능불량,2,배터리케이스C,정검사
2026-02-27,L1,주간,치수불량,11,크로스멤버D,정검사
2026-03-01,L4,주간,외관불량,9,마운트B,정검사
2026-03-02,L3,주간,외관불량,10,크로스멤버D,정검사
2026-03-05,L2,야간,치수불량,1,서포트E,정검사
2026-03-06,L4,야간,기능불량,11,서포트E,김검사
2026-03-07,L2,야간,치수불량,7,마운트B,박검사
2026-03-09,L4,주간,용접불량,8,배터리케이스C,김검사
2026-03-09,L2,야간,외관불량,4,배터리케이스C,박검사
2026-03-13,L3,야간,용접불량,7,서포트E,최검사
2026-03-15,L2,주간,도장불량,9,브라켓A,김검사
2026-03-16,L2,야간,외관불량,3,크로스멤버D,김검사
2026-03-17,L3,야간,치수불량,11,배터리케이스C,이검사
2026-03-19,L1,주간,도장불량,11,서포트E,정검사
2026-03-20,L1,주간,도장불량,2,서포트E,이검사
2026-03-21,L1,주간,치수불량,3,크로스멤버D,최검사
